rider_id,time_interval_link
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=200901&year_offset=13
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=200801&year_offset=14
367688.0,https://www.strava.com/pros/367688#graph_date_range?chart_type=miles&interval_type=week&interval=200701&year_offset=15
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201101&year_offset=11
384548.0,https://www.strava.com/pros/384548#graph_date_range?chart_type=miles&interval_type=week&interval=201001&year_offset=12
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
387215.0,https://www.strava.com/pros/387215#graph_date_range?chart_type=miles&interval_type=week&interval=201101&year_offset=11
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=202040&year_offset=1
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201940&year_offset=2
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201840&year_offset=3
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201740&year_offset=4
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201640&year_offset=5
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201540&year_offset=6
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201440&year_offset=7
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201340&year_offset=8
425147.0,https://www.strava.com/pros/425147#graph_date_range?chart_type=miles&interval_type=week&interval=201240&year_offset=9
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=1
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=2
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=3
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=4
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=5
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=6
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=7
4419459.0,https://www.strava.com/athletes/4419459#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=8
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
4748635.0,https://www.strava.com/pros/4748635#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=202041&year_offset=1
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201941&year_offset=2
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201841&year_offset=3
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201741&year_offset=4
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201641&year_offset=5
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201541&year_offset=6
4848740.0,https://www.strava.com/athletes/4848740#graph_date_range?chart_type=miles&interval_type=week&interval=201441&year_offset=7
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
505408.0,https://www.strava.com/pros/505408#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
5096617.0,https://www.strava.com/athletes/5096617#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
5571896.0,https://www.strava.com/pros/5571896#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
5915515.0,https://www.strava.com/pros/5915515#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
593390.0,https://www.strava.com/pros/593390#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
5943644.0,https://www.strava.com/athletes/5943644#graph_date_range?chart_type=miles&interval_type=week&interval=202012&year_offset=1
5943644.0,https://www.strava.com/athletes/5943644#graph_date_range?chart_type=miles&interval_type=week&interval=201912&year_offset=2
5943644.0,https://www.strava.com/athletes/5943644#graph_date_range?chart_type=miles&interval_type=week&interval=201812&year_offset=3
5943644.0,https://www.strava.com/athletes/5943644#graph_date_range?chart_type=miles&interval_type=week&interval=201712&year_offset=4
5943644.0,https://www.strava.com/athletes/5943644#graph_date_range?chart_type=miles&interval_type=week&interval=201612&year_offset=5
5943644.0,https://www.strava.com/athletes/5943644#graph_date_range?chart_type=miles&interval_type=week&interval=201512&year_offset=6
6094073.0,https://www.strava.com/pros/6094073#graph_date_range?chart_type=miles&interval_type=week&interval=202027&year_offset=1
6094073.0,https://www.strava.com/pros/6094073#graph_date_range?chart_type=miles&interval_type=week&interval=201927&year_offset=2
6094073.0,https://www.strava.com/pros/6094073#graph_date_range?chart_type=miles&interval_type=week&interval=201827&year_offset=3
6094073.0,https://www.strava.com/pros/6094073#graph_date_range?chart_type=miles&interval_type=week&interval=201727&year_offset=4
6094073.0,https://www.strava.com/pros/6094073#graph_date_range?chart_type=miles&interval_type=week&interval=201627&year_offset=5
6094073.0,https://www.strava.com/pros/6094073#graph_date_range?chart_type=miles&interval_type=week&interval=201527&year_offset=6
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
616061.0,https://www.strava.com/athletes/616061#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
644524.0,https://www.strava.com/pros/644524#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
644524.0,https://www.strava.com/pros/644524#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
644524.0,https://www.strava.com/pros/644524#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
644524.0,https://www.strava.com/pros/644524#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
644524.0,https://www.strava.com/pros/644524#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
644524.0,https://www.strava.com/pros/644524#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
644524.0,https://www.strava.com/pros/644524#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
644524.0,https://www.strava.com/pros/644524#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
644524.0,https://www.strava.com/pros/644524#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
6913455.0,https://www.strava.com/pros/6913455#graph_date_range?chart_type=miles&interval_type=week&interval=202048&year_offset=1
6913455.0,https://www.strava.com/pros/6913455#graph_date_range?chart_type=miles&interval_type=week&interval=201948&year_offset=2
6913455.0,https://www.strava.com/pros/6913455#graph_date_range?chart_type=miles&interval_type=week&interval=201848&year_offset=3
7019829.0,https://www.strava.com/athletes/7019829#graph_date_range?chart_type=miles&interval_type=week&interval=202051&year_offset=1
7019829.0,https://www.strava.com/athletes/7019829#graph_date_range?chart_type=miles&interval_type=week&interval=201951&year_offset=2
7019829.0,https://www.strava.com/athletes/7019829#graph_date_range?chart_type=miles&interval_type=week&interval=201851&year_offset=3
7019829.0,https://www.strava.com/athletes/7019829#graph_date_range?chart_type=miles&interval_type=week&interval=201751&year_offset=4
7019829.0,https://www.strava.com/athletes/7019829#graph_date_range?chart_type=miles&interval_type=week&interval=201651&year_offset=5
7019829.0,https://www.strava.com/athletes/7019829#graph_date_range?chart_type=miles&interval_type=week&interval=201551&year_offset=6
7491815.0,https://www.strava.com/pros/7491815#graph_date_range?chart_type=miles&interval_type=week&interval=202045&year_offset=1
7491815.0,https://www.strava.com/pros/7491815#graph_date_range?chart_type=miles&interval_type=week&interval=201945&year_offset=2
7491815.0,https://www.strava.com/pros/7491815#graph_date_range?chart_type=miles&interval_type=week&interval=201845&year_offset=3
7491815.0,https://www.strava.com/pros/7491815#graph_date_range?chart_type=miles&interval_type=week&interval=201745&year_offset=4
7491815.0,https://www.strava.com/pros/7491815#graph_date_range?chart_type=miles&interval_type=week&interval=201645&year_offset=5
7491815.0,https://www.strava.com/pros/7491815#graph_date_range?chart_type=miles&interval_type=week&interval=201545&year_offset=6
7491815.0,https://www.strava.com/pros/7491815#graph_date_range?chart_type=miles&interval_type=week&interval=201445&year_offset=7
759393.0,https://www.strava.com/athletes/759393#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
759393.0,https://www.strava.com/athletes/759393#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
759393.0,https://www.strava.com/athletes/759393#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
759393.0,https://www.strava.com/athletes/759393#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
759393.0,https://www.strava.com/athletes/759393#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
759393.0,https://www.strava.com/athletes/759393#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
759393.0,https://www.strava.com/athletes/759393#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
759393.0,https://www.strava.com/athletes/759393#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
759393.0,https://www.strava.com/athletes/759393#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
812782.0,https://www.strava.com/athletes/812782#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
812782.0,https://www.strava.com/athletes/812782#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
812782.0,https://www.strava.com/athletes/812782#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
812782.0,https://www.strava.com/athletes/812782#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
812782.0,https://www.strava.com/athletes/812782#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
812782.0,https://www.strava.com/athletes/812782#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
812782.0,https://www.strava.com/athletes/812782#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
812782.0,https://www.strava.com/athletes/812782#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
812782.0,https://www.strava.com/athletes/812782#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=202101&year_offset=1
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=202001&year_offset=2
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201901&year_offset=3
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201801&year_offset=4
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201701&year_offset=5
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201601&year_offset=6
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201501&year_offset=7
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201401&year_offset=8
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201301&year_offset=9
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201201&year_offset=10
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201101&year_offset=11
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=201001&year_offset=12
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200901&year_offset=13
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200801&year_offset=14
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200701&year_offset=15
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200601&year_offset=16
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200501&year_offset=17
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200401&year_offset=18
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200301&year_offset=19
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200201&year_offset=20
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200101&year_offset=21
8424173.0,https://www.strava.com/pros/8424173#graph_date_range?chart_type=miles&interval_type=week&interval=200001&year_offset=22
9503563.0,https://www.strava.com/pros/9503563#graph_date_range?chart_type=miles&interval_type=week&interval=202044&year_offset=1
9503563.0,https://www.strava.com/pros/9503563#graph_date_range?chart_type=miles&interval_type=week&interval=201944&year_offset=2
9503563.0,https://www.strava.com/pros/9503563#graph_date_range?chart_type=miles&interval_type=week&interval=201844&year_offset=3
9503563.0,https://www.strava.com/pros/9503563#graph_date_range?chart_type=miles&interval_type=week&interval=201744&year_offset=4
9503563.0,https://www.strava.com/pros/9503563#graph_date_range?chart_type=miles&interval_type=week&interval=201644&year_offset=5
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=202052&year_offset=1
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201952&year_offset=2
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201852&year_offset=3
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201752&year_offset=4
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201652&year_offset=5
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201552&year_offset=6
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201452&year_offset=7
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201352&year_offset=8
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201252&year_offset=9
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201152&year_offset=10
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=201052&year_offset=11
9545283.0,https://www.strava.com/pros/9545283#graph_date_range?chart_type=miles&interval_type=week&interval=200952&year_offset=12
